url_length,has_ip,has_at_symbol,num_hyphens,num_subdomains,has_password_field,has_hidden_iframe,suspicious_form_action,script_to_content_ratio,label
46,0,0,2,0,0,0,0,0.0026899798251513113,1
54,0,0,2,1,0,0,0,1.5378853356381446,0
50,0,0,0,1,0,0,0,0.23498847874214973,0
70,0,0,5,1,1,0,0,1.0584083718666342,0
89,0,0,6,1,0,1,1,0.507134389954779,0
24,0,0,0,0,0,1,0,0.7350346138183793,0
64,0,0,1,1,1,0,0,4.091072498502097,1
33,0,0,0,1,0,0,0,0.0,0
38,0,0,0,0,0,0,0,7.55899326707278,0
40,0,0,1,0,1,1,1,6.814933504246114,1
56,0,0,5,1,0,0,0,0.7500915281540602,0
110,0,0,10,1,1,0,0,0.03892935394090129,0
73,0,0,3,1,0,0,0,3.493718783108824,0
115,0,0,13,1,0,0,0,1.8731220977874898,0
62,0,0,2,0,0,0,0,0.0,0
50,0,0,1,2,0,0,0,0.9366991567188698,0
19,0,0,0,0,0,0,0,0.05858503952969795,0
56,0,0,1,2,0,0,0,0.007739938080495356,0
85,0,0,6,1,0,0,0,10.019234622320177,0
39,0,0,0,1,1,0,0,0.0,1
81,0,0,0,2,0,0,0,0.01816694338169831,0
45,0,0,0,1,0,0,0,0.0033134526176275677,1
23,0,0,0,0,0,0,0,0.7323638785591385,0
74,0,0,6,0,0,1,0,1.2413174023401226,0
33,0,0,0,1,1,0,0,0.8282122905027933,1
75,0,0,4,1,0,0,0,3.2958807027904915,0
55,0,0,0,1,1,0,0,123.17647058823529,1
29,0,0,1,0,0,0,0,0.038639125151883356,1
51,0,0,0,0,0,0,0,0.004092769440654843,1
66,0,0,0,1,0,0,0,4.217606478704259,0
35,0,0,0,1,0,1,0,879.5208333333334,0
172,0,0,16,0,0,0,0,0.0,1
35,0,0,1,0,0,1,0,0.029809386195839355,0
36,0,0,0,2,1,0,0,160.20829943043125,1
45,0,0,2,0,1,0,0,0.6191904047976012,1
52,0,0,0,0,0,0,0,0.0007340347443112308,1
37,0,0,0,1,0,0,0,577.3816425120773,0
95,0,0,8,1,1,0,0,2.128387753214319,0
56,0,0,0,1,0,0,0,1.2228015293708725,0
112,0,0,3,1,0,0,0,0.21068702290076335,0
89,0,0,7,1,0,0,0,1.4652223489167617,0
34,0,0,1,1,0,0,0,0.009615384615384616,0
84,0,0,5,1,0,0,0,6.947628408689954,0
68,0,0,4,0,0,0,0,0.0,0
48,0,0,0,1,0,0,0,0.20271544408825193,0
33,0,0,0,1,0,1,0,0.4050083939563514,0
48,0,0,1,0,0,0,0,0.03984819734345351,1
43,0,0,2,0,0,0,0,0.00038171581257753605,0
52,0,0,0,1,0,0,0,0.1433751644210601,0
79,0,0,1,1,0,0,0,0.0,1
82,0,0,4,1,0,0,0,277.52363636363634,0
45,0,0,0,1,0,1,0,0.4294577825735096,0
82,0,0,5,1,0,0,0,2.338235294117647,0
54,0,0,0,1,0,0,0,0.19943861184018663,0
243,0,0,1,0,0,0,0,0.001876172607879925,1
24,0,0,0,0,1,0,0,0.06663965971237594,1
50,0,0,0,1,0,0,0,0.0,0
50,0,0,3,1,0,0,0,0.0,0
80,0,0,7,2,0,0,0,0.0,0
26,0,0,0,1,0,1,0,3.167479674796748,0
47,0,0,1,1,0,0,0,0.0005616925669350309,0
47,0,0,1,1,0,1,0,0.40312345881966133,0
36,0,0,0,1,1,0,0,2.516566265060241,0
39,0,0,1,1,1,0,0,2.5884562841530054,1
41,0,0,0,2,0,0,1,23.743622180054818,0
138,0,0,14,1,0,0,0,5.64398768483587,0
42,0,0,1,0,1,0,0,1.1929824561403508,1
266,0,0,0,1,1,0,0,0.09250724255991573,1
56,0,0,1,1,1,0,0,1.0430364387820878,0
62,0,0,0,1,0,0,0,0.34316146211571047,0
53,0,0,0,1,0,0,0,0.24347527472527472,0
36,0,0,0,3,1,0,0,4.883540372670807,1
28,0,0,0,1,0,0,0,4.116852334676464,0
58,0,0,0,1,0,0,0,0.2444887675834558,0
65,0,0,0,1,0,0,0,0.31440281030444966,0
46,0,0,0,1,0,0,0,0.19342940048197513,0
26,0,0,0,1,0,0,0,13.74792531120332,1
28,0,0,0,1,0,0,0,1.7852386237513873,0
48,0,0,0,1,0,0,0,1.3210135970333745,0
75,0,0,4,1,0,0,0,0.39360880478856924,0
56,0,0,0,1,0,0,0,1009.7060518731988,0
26,0,0,0,1,0,0,0,37.333333333333336,1
55,0,0,0,1,0,0,0,0.7326660600545951,0
42,0,0,0,0,1,0,0,2.9669565217391303,1
387,0,0,19,1,0,0,1,2.5397805571545695,0
48,0,0,0,1,1,0,0,0.42729934130275676,0
39,0,0,1,0,0,0,0,0.4098403559277676,0
30,0,0,0,1,0,0,0,9.54582484725051,1
106,0,0,6,2,0,0,0,1.7118365429779239,0
29,0,0,0,1,0,0,0,0.051572412852172726,0
36,0,0,0,1,0,0,1,1.0958034800409417,0
34,0,0,0,1,0,0,0,0.1474460242232754,0
60,0,0,1,1,0,0,0,0.017964071856287425,1
48,0,0,4,1,0,0,0,0.1875,1
97,0,0,1,1,0,0,0,1.9705521472392638,1
37,0,0,0,1,0,0,0,0.39045553145336226,0
46,0,0,1,1,0,0,1,2.3185530921820305,0
96,0,0,12,1,0,0,0,0.5364314015176953,0
60,0,0,2,1,0,0,0,0.28440430226144514,0
72,0,0,1,1,0,0,0,709.4090909090909,0
33,0,0,0,1,1,0,0,1.308695652173913,0
60,0,0,1,1,0,1,0,0.065838740103467,0
58,0,0,4,0,0,0,0,0.00025235531628532975,0
57,0,0,2,1,1,0,0,0.6191904047976012,1
19,0,0,0,1,0,0,0,0.9182113456907656,0
109,0,0,1,0,0,0,0,0.0,1
47,0,0,1,1,0,0,0,0.004424778761061947,0
41,0,0,2,0,1,0,0,0.6123737373737373,1
57,0,0,0,1,0,0,0,6.85767749036874,0
23,0,0,0,0,1,0,0,16.387202625102542,0
61,0,0,2,0,0,0,0,2.0455012677311037,0
59,0,0,0,1,1,1,0,0.30896352675558036,0
68,0,0,5,1,0,1,0,0.680865244789142,0
85,0,0,5,1,1,0,0,0.3635435854034948,0
48,0,0,0,1,0,0,0,0.07941043083900227,0
39,0,0,0,0,1,0,0,7.22712146422629,1
25,0,0,0,0,0,0,0,1.2122357174988754,1
44,0,0,0,1,0,0,0,14.654158849280801,1
55,0,0,0,1,1,0,0,134.42201834862385,1
45,0,0,3,1,0,0,0,0.2800503461296413,0
41,0,0,0,0,1,0,1,11.797066014669927,1
65,0,0,3,1,0,0,0,13.244960060859642,0
97,0,0,0,1,1,0,0,29.24730700179533,0
76,0,0,3,1,0,0,0,23.276169849707948,0
62,0,0,0,0,0,0,0,2391.212121212121,1
33,0,0,0,0,0,0,0,0.004092769440654843,1
121,0,0,6,1,0,0,0,0.2058220582205822,0
35,0,0,1,1,0,0,0,7.921501706484642,1
41,0,0,1,0,1,0,1,2.2751757280160665,1
32,0,0,0,1,0,0,0,0.7772169324308822,0
34,0,0,2,0,0,0,0,136.65869204575222,0
44,0,0,1,0,0,0,0,0.08729284665408013,0
49,0,0,1,0,0,0,0,2.6344086021505375,1
36,0,0,0,1,0,0,0,2.6561479869423286,1
50,0,0,0,1,0,0,0,0.3653780362641122,0
99,0,0,9,1,1,0,0,1.4345301757066462,0
102,0,0,9,1,0,1,0,0.25051560198205436,0
31,0,0,1,0,1,0,0,1.0917159763313609,1
41,0,0,0,1,1,0,0,34.12318450779989,1
70,0,0,0,0,0,0,0,0.7091434285079435,0
49,0,0,0,1,0,1,0,1.3785835842387748,0
25,0,0,0,0,0,0,0,0.30349566776217507,0
37,0,0,0,1,0,0,0,2.169811320754717,1
26,0,0,0,1,0,0,0,0.6724619378376482,0
39,0,0,0,1,0,0,1,0.02615635315255087,0
35,0,0,0,1,0,0,0,9.214699683877766,0
59,0,0,3,0,1,0,0,0.9778225806451613,1
50,0,0,0,0,0,1,0,13.874190564292322,0
68,0,0,6,1,0,0,0,0.3511832018664593,0
76,0,0,6,0,0,0,0,0.7308547980422208,0
36,0,0,0,1,0,1,0,14.24074074074074,0
36,0,0,0,1,0,1,0,2.6485011587052405,0
276,0,0,0,1,0,0,0,3.017543859649123,1
130,0,0,11,1,0,1,1,0.8375870814472375,0
227,0,0,1,1,0,0,0,1.4363636363636363,1
182,0,0,4,2,0,1,0,0.8641281585927684,0
35,0,0,0,2,0,0,0,1.4860918449295466,0
58,0,0,2,1,0,1,0,0.7811784301478243,0
36,0,0,0,1,0,0,0,10.318510858324716,1
27,0,0,0,1,0,1,0,1.7904065860215055,0
40,0,0,0,0,1,0,0,6.117557251908397,1
43,0,0,0,1,1,1,1,0.6839331530407046,1
42,0,0,1,1,0,0,0,6.015410565054052,0
73,0,0,7,1,0,0,0,0.3229456501576702,0
72,0,0,0,1,0,1,0,4.867741935483871,0
39,0,0,0,1,1,0,0,0.8452902075226978,0
113,0,0,10,1,0,0,0,1.1686246159407194,0
35,0,0,0,1,0,0,0,0.7766798418972332,0
52,0,0,0,1,0,0,0,8.861291319122644,0
53,0,0,0,1,0,0,0,0.06775956284153005,0
38,0,0,0,2,1,0,0,0.0,1
49,0,0,0,1,1,0,0,5.458333333333333,1
99,0,0,0,1,0,0,0,50.09350935093509,1
67,0,0,2,1,0,1,0,0.5020668477618991,0
61,0,0,2,1,0,0,0,2.0714916151809355,0
127,0,0,0,1,1,0,0,2.471769815418024,1
31,0,0,0,0,0,0,0,0.0,1
55,0,0,1,1,0,1,0,3.566139436246355,0
64,0,0,2,1,0,0,0,2.6514069901980046,0
30,0,0,0,1,0,0,0,38.3125,0
70,0,0,5,1,0,0,0,2.338235294117647,0
24,0,0,0,0,0,1,0,5.440773569701854,0
61,0,0,3,1,0,0,0,0.8970366649924661,0
127,0,0,0,2,0,0,0,0.3827686784832847,0
76,0,0,4,1,0,0,0,4.106958889727354,0
80,0,0,0,1,1,0,0,1.4440310407143617,1
105,0,1,1,0,0,0,0,0.0,1
82,0,0,0,0,1,0,0,0.11043956043956044,1
43,0,0,2,1,0,0,0,413.53389830508473,1
28,0,0,0,2,0,1,0,0.3741827970772978,0
57,0,0,2,1,0,0,0,0.7214345801103839,0
94,0,0,10,0,0,0,0,0.026170242734400675,0
89,0,0,6,1,0,0,0,1.0147549622343228,0
44,0,0,1,1,0,0,0,0.7772012323658181,0
59,0,0,2,0,1,0,0,0.6330708661417322,1
23,0,0,0,1,1,0,0,0.7245145631067961,0
54,0,0,4,1,0,1,0,11.890681936491411,0
49,0,0,0,0,0,0,0,0.0917503326478771,0
42,0,0,2,1,1,0,1,0.0,1
24,0,0,0,1,0,1,0,2.769165863066538,0
40,0,0,1,1,0,1,0,0.07592656737097332,0
54,0,0,0,0,1,0,0,0.0,1
68,0,0,4,1,0,1,0,7.958935679865912,0
201,0,0,0,1,0,0,0,1.0058479532163742,1
47,0,0,0,1,0,0,0,0.0,1
50,0,0,1,2,0,0,0,0.0,1
59,0,0,3,0,0,1,0,0.18316950371613522,0
56,0,0,1,1,0,1,0,0.8605598341232228,0
19,0,0,0,0,0,0,0,0.27507845471269343,0
80,0,0,1,1,0,0,0,1.5696202531645569,1
32,0,0,0,1,0,0,0,4.522579852579852,0
55,0,0,0,1,0,1,0,0.09436429282498551,0
63,0,0,0,1,0,0,0,0.37857900318133614,0
50,0,0,1,1,0,0,0,0.001257071024512885,0
31,0,0,0,3,0,0,0,0.1875,1
37,0,0,0,0,0,0,0,24.5,1
41,0,0,0,1,0,0,0,0.06788555950567124,0
56,0,0,2,1,0,0,0,0.7028483184625943,0
44,0,0,1,0,0,0,0,0.0,1
52,0,0,1,1,0,0,0,8.493442343723386,0
50,0,0,2,1,0,0,0,0.0,0
45,0,0,0,0,1,0,0,0.0,1
84,0,0,2,1,0,1,0,0.08264340626848019,0
38,0,0,0,1,0,0,0,0.22434478741991845,0
91,0,0,6,0,0,1,1,4.335041938490214,0
27,0,0,0,0,0,0,0,103.23378582202112,0
65,0,0,2,2,0,1,0,0.6861136043082446,0
104,0,0,9,1,0,1,0,1.8850785764432683,0
65,0,0,1,1,0,0,0,0.5963894261766602,0
58,0,0,1,1,0,0,0,0.056074766355140186,0
40,0,0,0,1,1,0,0,0.9778225806451613,1
80,0,0,8,1,0,1,0,3.647832623402656,0
90,0,0,0,3,0,0,0,2559.5,1
69,0,0,8,0,0,1,0,0.07115468363304195,0
64,0,0,3,1,0,1,0,0.06989299142003277,0
49,0,0,1,1,1,0,0,0.617339312406577,1
39,0,0,0,0,0,0,0,0.004092769440654843,1
43,0,0,1,1,1,0,0,1.527721570214488,0
66,0,0,0,1,0,1,0,0.5596555215360032,0
31,0,0,0,1,0,1,0,0.2732822668893624,0
27,0,0,0,1,0,0,0,5.985286842442787,0
32,0,0,0,1,0,0,0,0.06740974673354387,0
54,0,0,0,1,0,0,1,1.4802949402491736,0
43,0,0,0,1,0,0,0,25.81953642384106,0
74,0,0,3,1,0,0,0,92.875,0
131,0,0,10,0,1,0,1,1.4600898410504493,0
30,0,0,0,1,0,0,0,0.21176432937562006,0
23,0,0,0,0,0,0,0,16.141666666666666,0
80,0,0,2,1,0,0,0,0.0,1
47,0,0,0,1,0,1,0,0.15488755574091304,0
44,0,0,0,1,0,0,1,5.287363886562163,0
164,0,0,1,1,0,0,0,0.0,0
59,0,0,4,2,0,1,0,51.24028827561962,0
49,0,0,0,1,0,0,0,0.3428778542950344,0
46,0,0,0,0,1,0,0,5.901872964169381,1
62,0,0,2,1,0,0,0,10.98779495524817,0
47,0,0,0,0,1,0,0,214.66590126291618,1
44,0,0,0,1,0,0,0,0.0,1
51,0,0,3,1,0,1,1,0.9737924360938633,0
45,0,0,2,1,0,0,0,0.38323243441570354,0
41,0,0,1,2,0,0,1,0.18058953745776535,0
28,0,0,0,1,0,1,0,0.8905976095617529,0
22,0,0,0,1,1,0,1,13.394683974656159,1
30,0,0,0,0,1,0,0,3.638487972508591,1
32,0,0,0,1,0,0,0,0.8349406348437122,0
59,0,0,0,1,0,0,0,0.07836651820801677,0
70,0,0,7,0,0,0,0,0.5618811881188119,0
47,0,0,0,1,0,0,0,135.02776064157928,0
106,0,0,12,1,0,1,0,1.0675536701375499,0
185,0,0,0,2,0,0,0,2391.212121212121,1
42,0,0,1,1,1,0,0,3.938053097345133,0
70,0,0,5,1,0,1,0,0.6478920291307543,0
97,0,0,4,1,0,0,0,3.739786997297727,0
101,0,0,2,1,1,0,0,0.0,1
74,0,0,6,1,0,0,0,1.136039033045021,0
29,0,0,0,0,0,0,0,2.4528235706769554,0
38,0,0,0,1,1,0,0,4.867265469061876,1
66,0,0,0,2,0,0,0,0.0,0
99,0,0,1,1,0,0,0,50.61453744493392,1
34,0,0,0,1,0,0,0,0.22218298668738304,0
37,0,0,0,0,0,0,0,0.007159904534606206,1
67,0,0,2,1,0,0,0,0.14164763669266234,0
37,0,0,0,1,0,0,0,0.6415341318149094,0
59,0,0,0,2,0,0,0,1.3827225130890053,0
48,0,0,0,2,0,0,0,37.4228855721393,0
139,0,0,7,1,1,0,0,67.84926548860975,0
66,0,0,0,0,1,0,0,1.5321477428180574,1
63,0,0,1,0,1,0,0,0.0064794816414686825,1
60,0,0,2,1,0,0,0,0.5552697906486291,0
44,0,0,0,0,1,0,0,0.005516154452324665,1
33,0,0,0,1,0,0,0,19.758709677419354,1
25,0,0,1,1,0,0,0,197.57575757575756,0
88,0,0,0,0,1,0,0,0.9130824372759857,1
109,0,0,10,0,0,0,0,26.714285714285715,0
27,0,0,0,2,0,0,0,1.6355932203389831,1
60,0,0,1,1,0,1,0,3.1054545454545455,0
34,0,0,1,1,1,0,0,41.249027237354085,1
63,0,0,3,0,0,0,0,0.07710377228133204,0
29,0,0,0,0,1,0,0,0.015957446808510637,1
221,0,0,0,2,1,0,1,2.045394300861498,1
48,0,0,2,0,0,0,0,0.8007871631849833,0
74,0,0,0,1,1,0,0,39.22487644151565,1
34,0,0,0,1,0,0,0,0.3251105422387712,0
71,0,0,0,0,1,0,0,4.597776073619632,1
99,0,0,7,2,0,1,0,1.4729206963249517,0
53,0,0,0,0,0,0,0,0.0,1
41,0,0,0,0,0,0,0,3.4475409836065576,0
74,0,0,6,1,0,1,0,0.10046612285666723,0
24,0,0,1,0,0,0,0,0.031482417503068814,1
47,0,0,2,1,0,0,0,349.99841017488075,1
72,0,0,5,0,0,1,0,0.4624323463865011,0
68,0,0,1,1,0,0,0,1.3710450623202302,0
25,0,0,0,1,0,1,0,0.13997584541062802,0
34,0,0,2,1,0,0,0,0.6870772516909932,1
33,0,0,0,1,1,0,1,10.292466765140325,1
49,0,0,1,1,0,0,0,2.82295719844358,0
30,0,0,0,1,0,0,1,0.1642539425798625,0
53,0,0,1,0,0,0,0,0.5924391506991197,1
39,0,0,0,1,0,0,0,0.16131555116489668,0
94,0,0,4,1,0,0,0,0.6753632495785502,0
30,0,0,1,1,0,1,0,0.7260991135701113,0
98,0,1,1,1,1,0,1,0.1582089552238806,1
139,0,0,13,1,0,0,0,0.12285614280714036,0
118,0,0,0,0,1,0,0,0.0010940919037199124,1
47,0,0,0,2,0,0,0,0.041591501302866304,0
42,0,0,0,3,0,0,0,0.2416452442159383,1
53,0,0,0,1,0,0,0,0.0003130625342412147,0
41,0,0,0,0,1,0,0,3.459592843923504,1
71,0,0,0,1,0,0,0,138.69444444444446,1
62,0,0,0,1,0,0,0,0.0,1
65,0,0,1,0,1,0,0,0.0,1
28,0,0,0,0,0,0,0,0.0,1
76,0,0,2,3,0,0,0,35977.166666666664,1
472,0,0,4,1,1,0,1,1.3797872340425532,1
25,0,0,1,2,0,0,0,0.0,1
43,0,0,0,1,0,1,0,2.1175072819254943,0
33,0,0,0,1,0,1,0,5.932586333578251,0
55,0,0,3,1,0,0,0,0.880464258596377,0
24,0,0,1,0,0,0,0,0.18493323255228017,1
24,0,0,0,1,0,0,0,40.52808988764045,0
71,0,1,0,0,1,0,0,0.0,1
137,0,0,12,0,0,1,1,4.4574507617985875,0
49,0,0,0,1,0,0,1,0.010365982652845357,1
81,0,0,6,1,0,1,0,6.432182460897778,0
70,0,0,3,1,0,1,0,3.044599912549191,0
66,0,0,0,0,1,0,0,0.7967479674796748,0
24,0,0,0,0,0,0,0,0.11876342802578181,1
40,0,0,0,0,1,0,0,5.243133265513733,1
45,0,0,0,1,0,0,0,0.004221624651449898,0
115,0,0,0,2,0,1,0,0.4980208708168406,0
78,0,0,2,0,1,0,0,0.0,1
74,0,0,3,1,0,1,0,1.4124664479570535,0
99,0,0,6,1,0,0,0,0.1036247894472032,0
71,0,0,3,3,0,0,0,35977.5,1
46,0,0,2,0,1,0,0,0.6123737373737373,1
106,0,0,2,0,1,0,0,4.207762557077626,1
38,0,0,0,1,0,0,0,0.03463203463203463,0
34,0,0,0,1,0,0,0,0.504725897920605,1
29,0,0,0,1,0,0,0,0.1875,1
41,0,0,0,1,1,0,0,6.935701163502755,1
123,0,0,1,0,0,0,0,3.7419354838709675,1
20,0,0,0,1,0,1,0,0.9125033042558816,0
177,0,1,1,0,0,0,0,0.0,1
33,0,0,0,1,0,0,0,10.707620528771384,1
52,0,0,0,1,0,0,0,0.2978554408260524,0
50,0,0,3,1,1,0,0,11.445092322643344,1
45,0,0,1,0,0,0,0,0.034296724470134876,0
87,0,0,6,1,0,0,0,0.7325351764996297,0
67,0,0,3,1,0,0,0,0.38552305404065446,0
22,0,0,0,1,1,0,0,12.028557114228457,1
41,0,0,1,0,1,0,0,1.1132075471698113,1
18,0,0,0,1,0,0,0,0.0007640716529416758,0
47,0,0,0,2,1,1,0,0.4342346606709662,0
62,0,0,0,1,0,0,0,0.4421106557377049,0
24,0,0,0,0,0,0,0,3.54275092936803,1
39,0,0,0,1,0,1,0,0.41247423132593536,0
101,0,0,6,1,0,1,0,4.800082781456954,0
43,0,0,1,0,1,0,0,0.9778225806451613,1
39,0,0,3,0,0,0,0,1844.6907216494844,1
29,0,0,0,1,0,0,0,0.0,1
81,0,0,0,1,1,1,0,0.1324664770418529,1
38,0,0,0,2,0,1,0,1.2583484927234927,0
57,0,0,1,2,0,1,0,1.9779603619608062,0
68,0,0,0,1,0,0,0,4112.571428571428,1
73,0,0,6,2,1,0,0,0.4460223992610553,0
25,0,0,0,1,0,0,0,2.0681986656782803,0
46,0,1,0,1,0,0,0,0.0,1
67,0,0,2,1,0,0,0,3.757703291748084e-05,0
55,0,0,1,1,0,0,0,0.14349094688037092,0
35,0,0,0,1,1,0,0,82.98049414824447,1
29,0,0,0,0,0,0,0,19.142857142857142,1
80,0,0,6,1,0,0,0,0.28887881339464994,0
22,0,0,0,1,0,0,0,0.00016260162601626016,0
36,0,0,0,1,0,0,0,13.658243080625752,1
34,0,0,1,0,0,0,0,6.544821583986075,1
51,0,0,3,2,0,0,0,2.7924521577990804,0
33,0,0,1,2,0,1,0,1.1320834508034958,0
71,0,0,4,1,1,0,0,0.43470678003052104,0
43,0,0,0,1,0,1,0,4.435141606803732,0
65,0,0,3,1,1,0,0,0.49391403202728396,0
26,0,0,1,1,1,0,0,1.3946236559139784,1
110,0,0,8,1,0,1,0,8.095354370147758,0
86,0,0,9,1,0,0,0,0.9118781809226728,0
52,0,0,1,1,1,0,0,0.9778225806451613,1
188,0,0,1,1,0,0,0,2.9906976744186045,1
33,0,0,1,1,0,0,0,0.3541482137584883,0
95,0,0,1,1,1,0,0,0.22255369928400956,1
70,0,0,2,1,0,1,0,0.38369876072449954,0
28,0,0,0,1,0,0,0,0.17700037921880926,0
121,0,0,1,1,1,1,0,1.7974729902948179,0
56,0,0,0,2,0,0,0,0.0,0
205,0,0,8,1,0,0,0,0.24639769452449567,1
43,0,0,0,1,0,1,0,3.700348824125127,0
57,0,0,1,0,0,0,0,8.505165289256198,1
35,0,0,0,0,0,0,0,20.152956298200515,1
36,0,0,0,1,1,0,0,0.004594180704441042,1
95,0,0,2,1,1,0,0,0.0,1
219,0,0,0,1,1,0,0,3.1311631448695985,0
38,0,0,0,1,0,0,0,244.16666666666666,0
49,0,0,1,1,1,0,0,0.8554778554778555,1
34,0,0,1,3,0,0,0,0.1875,1
92,0,0,8,1,0,1,0,1.8482068883891585,0
58,0,0,1,1,0,0,0,0.0,0
39,0,0,0,0,0,0,0,1.1111111111111112,1
82,0,0,0,1,1,0,0,6.215070643642072,1
75,0,0,2,1,0,0,0,0.0,0
74,0,0,1,1,0,0,0,2886.8571428571427,1
51,0,0,0,1,1,0,0,2.763819095477387,1
29,0,0,0,1,1,0,0,0.08141321044546851,1
31,0,0,0,0,1,0,0,0.0,1
58,0,0,1,0,1,0,0,0.9778225806451613,1
48,0,0,0,0,0,0,0,26.377702702702702,0
14,0,0,0,0,0,0,0,0.0,0
42,0,0,0,1,0,0,0,669.489705882353,0
71,0,0,6,0,0,0,1,0.685361216730038,0
62,0,0,3,1,0,0,1,9.074116305587228,0
180,0,0,0,0,1,0,0,116.39335180055402,1
476,0,1,0,2,0,0,0,2391.212121212121,1
33,0,0,0,3,0,0,0,0.0,1
77,0,0,1,1,1,0,0,9.756651175321613,1
74,0,0,8,0,0,0,0,1.612320287539936,0
47,0,0,1,1,0,0,0,0.30096582466567606,0
34,0,0,0,1,0,0,0,0.00013725893898840162,1
24,0,0,0,1,0,0,0,0.5311905667554203,0
33,0,0,0,1,0,0,0,180.38888888888889,1
39,0,0,1,0,0,0,0,0.00015384615384615385,0
72,0,0,1,1,0,0,0,14.462198610543522,0
33,0,0,1,1,0,0,0,0.8284318003316171,0
72,0,0,3,1,0,0,0,369.83087027914615,1
132,0,0,3,3,0,0,0,0.0,0
66,0,0,1,1,0,0,0,0.0,0
43,0,0,1,0,1,0,0,0.2535900783289817,1
25,0,0,0,1,0,0,0,0.0,0
173,0,0,0,1,0,0,0,8.1875,1
113,0,0,9,1,0,0,1,0.037092037092037095,0
51,0,0,0,1,0,0,0,2.592671269251195,1
78,0,0,0,0,0,0,0,0.0,0
25,0,0,0,1,0,1,0,5.583916083916084,0
36,0,0,0,1,0,1,0,1.4094375595805528,0
64,0,0,5,1,0,1,0,0.40111661555398287,0
52,0,0,0,1,1,0,0,6.960606060606061,0
62,0,0,1,1,0,0,0,0.5543278084714549,0
89,0,0,1,0,1,0,0,1.3556338028169015,1
70,0,0,0,0,0,0,0,1.0169491525423728,1
32,0,0,0,1,0,0,0,180.38888888888889,1
86,0,0,3,1,0,1,0,0.8022660818713451,0
48,0,0,0,1,0,0,0,0.6786786786786787,0
55,0,0,1,1,0,0,0,0.3456010745466756,0
53,0,0,3,0,1,0,0,0.0,1
68,0,0,3,1,0,0,1,1.2674118141938586,0
55,0,0,0,1,1,0,0,0.005940594059405941,1
55,0,0,5,1,1,0,0,4.772187865619254,0
50,0,0,2,0,0,0,0,1.7172714450570585,0
61,0,0,3,1,0,0,0,2.1494121935660258,0
53,0,0,0,2,0,0,0,0.0,0
23,0,0,0,0,1,0,0,0.08141321044546851,1
39,0,0,0,1,1,0,0,5.2488636363636365,1
51,0,0,1,1,0,0,0,1.3670212765957446,0
55,0,0,3,1,0,0,0,1.6452290720798468,0
77,0,0,1,0,0,0,0,3.017543859649123,1
37,0,0,0,1,0,0,0,5.902503487262315,0
71,0,0,2,1,0,0,0,0.9532626165220186,0
35,0,0,0,2,0,0,0,5.7568817441092275,0
59,0,0,2,1,0,0,1,0.07978494623655914,0
45,0,0,2,1,0,0,0,10.366931918656057,1
49,0,0,1,0,0,0,1,0.10178361636227705,0
61,0,0,4,1,1,0,1,1.8953771289537713,1
69,0,0,4,1,0,0,0,0.33938226798014964,0
43,0,0,0,0,0,0,0,0.7572867938107233,0
34,0,0,0,0,0,0,0,0.0,1
90,0,0,1,1,1,0,1,0.2518518518518518,1
42,0,0,1,1,0,0,0,7.722442542730583,0
43,0,0,0,2,1,0,0,0.12303422756706753,1
51,0,0,0,0,1,0,0,0.0,1
88,0,0,1,0,1,0,0,1.3556338028169015,1
39,0,0,1,1,1,0,0,0.8195607763023494,0
56,0,0,2,1,0,0,0,43.78193025322079,0
131,0,0,12,2,0,0,0,1.036217857388502,0
36,0,0,0,1,0,0,0,0.0007993605115907274,0
41,0,0,3,1,0,1,0,0.4288577154308617,0
22,0,0,0,0,0,0,0,0.0,1
554,1,0,13,0,1,0,0,2.2057256990679095,1
54,0,0,0,1,1,1,0,2.682381280110117,0
74,0,0,5,1,0,1,0,2.117354343769438,0
68,0,0,0,1,0,0,0,0.11828452847590501,0
61,0,0,4,1,0,0,0,4.658031088082901,0
72,0,0,3,3,0,0,0,35977.5,1
78,0,0,1,1,0,0,1,0.026549840331477132,0
34,0,0,0,1,0,0,0,0.0,0
58,0,0,2,1,0,1,0,0.9411145793146986,0
63,0,0,4,1,0,0,0,2.480206137268681,0
30,0,0,0,1,0,0,0,3.4100955576628493,0
40,0,0,0,1,0,0,0,0.3180952380952381,0
65,0,0,4,1,0,0,0,0.0005444843732984863,0
54,0,0,5,0,0,0,0,0.1733852379244993,0
52,0,0,2,0,1,0,0,0.9778225806451613,1
59,0,0,5,1,0,0,0,2.195173487544484,0
101,0,0,6,1,0,0,0,0.045553600354266935,0
33,0,0,1,1,1,0,1,1.3856837606837606,1
83,0,0,0,1,0,0,0,0.15367888936383742,0
58,0,0,2,1,1,0,0,0.9778225806451613,1
35,0,0,0,1,0,0,0,6.032258064516129,0
88,0,0,9,0,0,0,0,3.8990395354031717,0
25,0,0,0,0,1,0,0,0.15753194351042368,1
46,0,0,0,1,1,0,0,0.29351361943954535,0
99,0,0,1,1,1,0,0,0.0,1
61,0,0,0,1,0,0,0,0.2042594385285576,0
60,0,0,4,0,0,1,0,2.4080794988118384,0
62,0,0,2,0,0,0,0,4112.571428571428,1
190,0,0,2,1,1,0,0,0.10963455149501661,1
91,0,0,6,1,0,0,1,2.25257431513503,0
56,0,0,1,1,0,0,0,0.9794772309577292,0
